OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Discount,Status,Notes
ORD-2025-0395,C008,15/12/2025 13:25:00,P015,19,£3.50,0%,Delivered,
ORD-2025-0396,C001,16/12/2025 09:18:00,P014,3,£3.40,0%,Cancelled,
ORD-2025-0397,C005,12/12/2025 12:21:00,P015,7,£3.50,,DELIVERED,
ORD-2025-0398,C004,15/12/2025 15:20:00,P003,10,£2.60,0%,Despatched,
ORD-2025-0399,C001,28/12/2025 13:41:00,P004,6,£2.40,5%,Despatched,
ORD-2025-0400,C017,06/12/2025 16:10:00,P011,18,£2.20,15%,Processing,
ORD-2025-0401,C013,21/12/2025 10:11:00,P021,14,£5.40,15%,Despatched,
ORD-2025-0402,C007,15/12/2025 17:27:00,P013,1,£3.10,0%,Delivered,
ORD-2025-0403,C003,19/12/2025 09:51:00,P028,18,£2.60,5%,DELIVERED,
ORD-2025-0404,C015,04/12/2025 12:42:00,P028,16,£2.60,,Despatched,
ORD-2025-0405,C020,13/12/2025 17:25:00,P019,4,£3.20,10%,Despatched,
ORD-2025-0406,C020,06/12/2025 12:58:00,P020,19,£5.10,0%,Delivered,
ORD-2025-0407,C004,08/12/2025 12:07:00,P006,12,£3.20,0%,Processing,
ORD-2025-0408,C014,20/12/2025 10:36:00,P013,14,£3.10,5%,Despatched,
ORD-2025-0409,C006,18/12/2025 10:31:00,P010,5,£2.60,5%,Despatched,
ORD-2025-0410,C020,02/12/2025 13:00:00,P016,5,£4.20,5%,delivered,
ORD-2025-0411,C018,17/12/2025 15:26:00,P022,16,£4.90,15%,Despatched,
ORD-2025-0412,C016,06/12/2025 09:36:00,P001,8,£2.80,10%,Delivered,
ORD-2025-0413,C018,10/12/2025 10:49:00,P015,19,£3.50,0%,Despatched,
ORD-2025-0414,C018,17/12/2025 09:36:00,P004,9,£2.40,0%,Despatched,
ORD-2025-0415,C012,18/12/2025 08:48:00,P024,15,£18.50,,Cancelled,
ORD-2025-0416,C004,24/12/2025 11:19:00,P028,2,£2.60,15%,DELIVERED,
ORD-2025-0417,C003,15/12/2025 09:49:00,P026,8,£3.00,5%,Despatched,
ORD-2025-0418,C012,28/12/2025 17:40:00,P014,6,£3.40,,Despatched,
ORD-2025-0419,C007,26/12/2025 08:36:00,P012,18,£3.00,10%,Processing,
ORD-2025-0420,C011,23/12/2025 12:18:00,P019,9,£3.20,5%,Processing,
ORD-2025-0421,C004,05/12/2025 14:58:00,P002,9,£2.50,0%,Delivered,
ORD-2025-0422,C005,08/12/2025 10:45:00,P011,8,£2.20,0%,Despatched,
ORD-2025-0423,C016,05/12/2025 17:40:00,P009,14,£2.50,15%,Delivered,
ORD-2025-0424,C003,13/12/2025 16:47:00,P009,12,£2.50,15%,Processing,
ORD-2025-0425,C019,01/12/2025 09:46:00,P015,12,£3.50,0%,Despatched,
ORD-2025-0426,C013,07/12/2025 14:52:00,P007,16,£2.90,10%,Despatched,
ORD-2025-0427,C011,18/12/2025 17:08:00,P019,16,£3.20,0%,DESPATCHED,
ORD-2025-0428,C002,02/12/2025 09:40:00,P026,15,£3.00,0%,Cancelled,
ORD-2025-0429,C006,15/12/2025 15:00:00,P014,7,£3.40,5%,Cancelled,
ORD-2025-0430,C010,06/12/2025 12:05:00,P021,12,£5.40,10%,delivered,
ORD-2025-0431,C006,02/12/2025 14:40:00,P010,8,£2.60,15%,Delivered,
ORD-2025-0397,C005,12/12/2025 12:21:00,P015,7,£3.50,,DELIVERED,
ORD-2025-0432,C004,15/12/2025 10:30:00,P001,3,£2.80,5%,Delivered,"Please deliver before noon, thank you"
